"session_id","fullscreen","hq","music","hover_duration","n_actions","elapsed_time","n_event_name","n_name","n_fqid","n_room_fqid","n_text_fqid","n_notebook_click","n_object_hover","n_map_hover","n_cutscene_click","n_person_click","n_navigate_click","n_observation_click","n_notification_click","n_object_click","n_map_click","n_page1","n_page2","n_page3","n_page0","n_historicalsociety","n_kohlcenter","n_capitol","n_humanecology","n_drycleaner","n_library","correctness","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","cp1","q1","q2","q3"
"21040307485357050",0,0,1,19798,402,677225,11,4,40,11,25,2,19,18,16,113,191,2,9,23,8,0,0,2,0,202,0,18,57,41,84,0.8,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"21040307495785510",0,0,1,30206,297,306238,11,4,40,11,24,2,15,10,11,127,98,2,9,16,6,2,0,0,0,137,0,14,47,48,51,0.5,1,0,1,1,0,1,0,0,0,1,0.666666666666667,0,1,1
"21040307531223748",1,1,1,39946,336,285886,11,4,42,11,20,4,21,9,16,96,121,1,10,50,7,2,0,2,0,175,0,26,41,32,62,0.6,0,0,1,1,1,1,0,0,1,1,1,1,1,1
"21040307551644820",0,0,1,0,581,414741,9,4,42,12,27,27,0,0,18,129,343,2,9,37,15,6,12,9,0,339,0,52,55,53,82,0.6,1,0,1,1,1,1,0,0,1,0,0.666666666666667,0,1,1
"21040307581935370",0,1,0,70487,345,430078,10,3,46,11,24,0,19,14,11,98,145,3,9,38,7,0,0,0,0,171,0,36,55,29,54,0.5,1,0,1,1,0,1,0,0,1,0,1,1,1,1
"21040307585120550",0,0,1,49407,222,435799,10,3,40,11,24,0,11,4,11,99,62,3,9,16,6,0,0,0,0,122,0,6,30,24,40,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"21040308024278424",0,0,1,58969,424,512463,11,4,47,11,25,3,41,30,11,118,137,5,9,60,9,0,3,0,0,162,0,63,69,52,78,0.7,1,0,1,1,1,1,0,1,1,0,0.666666666666667,0,1,1
"21040308032728570",0,0,1,113730,329,772571,11,4,43,11,22,6,40,5,11,96,91,1,9,61,8,2,0,4,0,140,0,32,27,57,73,0.6,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"21040308035960464",0,0,1,91067,272,661098,10,3,41,11,21,0,22,8,11,115,76,1,9,23,6,0,0,0,0,133,0,7,39,43,50,0.7,1,0,1,1,0,1,1,1,1,0,1,1,1,1
"21040308052232280",0,0,1,57020,251,415137,10,3,39,11,20,0,16,3,11,122,65,1,9,17,6,0,0,0,0,117,0,7,40,45,42,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"21040308073629996",0,0,1,33878,278,394401,10,3,41,11,24,0,9,10,11,119,93,3,9,16,7,0,0,0,0,125,0,26,38,39,50,0.8,1,1,1,0,0,1,1,1,1,1,1,1,1,1
"21040308080809380",1,0,1,49047,349,1222799,10,3,46,11,25,0,21,17,11,102,136,2,9,40,10,0,0,0,0,169,0,70,31,29,50,0.7,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"21040308112141336",0,0,1,0,311,343107,9,6,39,11,22,10,0,0,11,120,123,3,9,25,9,2,1,7,0,159,0,10,41,40,61,0.6,1,1,1,0,0,1,1,1,0,0,1,1,1,1
"21040308132949260",0,0,1,81112,312,889519,11,6,43,12,21,7,22,21,11,95,90,1,12,39,13,3,1,2,1,162,5,21,36,25,63,0.6,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"21040308140515420",0,0,1,24951,392,401947,11,5,45,12,26,10,18,18,16,119,159,4,9,30,8,3,2,5,0,201,0,11,36,49,95,0.6,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"21040308202742040",0,0,1,51070,301,381044,10,3,41,11,21,0,17,9,11,115,98,3,9,31,7,0,0,0,0,153,0,18,39,39,52,0.8,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"21040308204943640",0,0,1,0,297,189958,9,4,41,11,21,4,0,0,12,102,115,1,9,46,7,2,0,2,0,156,0,13,46,31,51,0.7,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"21040308205966290",0,0,1,56445,363,2514234,10,3,43,11,28,0,19,16,13,135,143,3,9,18,6,0,0,0,0,216,0,11,38,45,53,0.7,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"21040308210948172",1,1,1,38600,392,424567,10,3,42,11,22,0,22,16,12,118,180,2,9,25,7,0,0,0,0,181,0,38,67,44,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21040308223053964",0,0,1,87384,379,660522,11,4,44,11,24,6,29,23,11,102,122,1,9,68,7,4,2,0,0,190,0,14,61,28,86,0.7,1,0,1,1,1,1,1,0,1,0,0.666666666666667,0,1,1
"21040308242756784",0,0,1,77445,405,526152,10,3,47,13,22,0,34,27,11,117,142,3,9,50,11,0,0,0,0,202,30,17,46,49,61,0.1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
"21040308243061124",0,0,1,36544,739,462849,11,6,48,12,32,45,45,19,22,124,218,2,14,233,16,11,9,10,15,347,0,41,81,60,210,0.2,0,0,0,1,0,0,0,1,0,0,0.666666666666667,0,1,1
"21040308252578196",0,0,0,39961,293,466458,11,4,42,12,22,2,15,11,12,123,85,1,9,26,8,2,0,0,0,144,2,15,38,40,54,0.5,0,0,1,0,1,0,1,0,1,1,1,1,1,1
"21040308265287212",0,0,0,39711,236,429601,10,3,39,11,22,0,8,4,11,97,80,1,9,18,7,0,0,0,0,125,0,19,26,26,40,0.2,0,0,0,0,0,1,1,0,0,0,1,1,1,1
"21040308265719652",0,0,1,37216,275,307675,10,3,41,11,21,0,15,8,12,93,111,2,9,18,6,0,0,0,0,149,0,12,36,29,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21040308291708600",0,0,1,0,306,403135,9,4,42,11,23,2,0,0,12,118,91,2,9,63,8,2,0,0,0,152,0,11,64,35,44,0.6,1,1,0,0,1,1,0,1,0,1,1,1,1,1
"21040308293073852",0,0,1,83667,340,494267,10,3,45,11,21,0,36,9,11,113,87,3,9,65,6,0,0,0,0,153,0,13,42,38,94,0.7,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"21040308302564530",0,0,0,44229,342,534477,10,3,45,11,25,0,21,15,11,133,112,4,9,29,7,0,0,0,0,163,0,19,58,46,56,0.6,1,0,1,0,1,1,0,1,1,0,1,1,1,1
"21040308325290996",0,0,1,35289,312,320436,10,3,40,11,21,0,14,19,11,100,118,1,9,31,8,0,0,0,0,156,0,19,49,32,56,0.6,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"21040308342561284",0,0,1,68072,299,410795,11,4,43,11,26,6,26,8,12,102,105,4,9,20,6,2,0,4,0,166,0,10,31,31,61,0.6,1,0,1,0,1,1,0,0,1,1,0.666666666666667,0,1,1
"21040308344910110",0,0,1,0,520,858206,8,3,44,11,27,0,0,0,11,133,269,5,9,75,17,0,0,0,0,256,0,48,64,39,113,0.7,1,0,1,1,1,0,1,0,1,1,1,1,1,1
"21040308350040040",0,0,1,50395,334,275116,11,4,44,11,22,15,21,15,13,120,94,2,9,36,8,11,0,4,0,181,0,9,41,42,61,0.5,0,0,0,1,1,1,1,0,1,0,1,1,1,1
"21040308370277930",0,0,1,33082,374,443543,11,4,40,11,25,35,12,8,22,140,113,1,12,22,8,19,6,10,0,191,0,14,64,50,55,0.1,0,0,0,1,0,0,0,0,0,0,0.666666666666667,1,1,0
"21040308385716496",0,0,1,24890,258,9707085,10,3,42,11,24,0,18,11,12,97,84,3,9,17,6,0,0,0,0,131,0,12,46,27,42,0.9,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"21040308401312780",0,0,1,21742,278,3545766,10,3,42,11,24,0,21,6,12,129,74,2,9,18,6,0,0,0,0,131,0,9,40,53,45,0.4,1,0,0,0,0,1,1,0,1,0,1,1,1,1
"21040308415335630",0,0,1,31809,365,318981,11,5,44,11,25,11,30,15,11,126,119,3,9,32,8,4,3,4,0,161,0,16,43,49,96,0.6,0,0,1,1,1,1,0,1,1,0,0.666666666666667,0,1,1
"21040308415410664",0,0,1,49692,424,363374,11,5,46,11,24,6,30,18,19,118,156,2,9,50,15,5,0,0,1,198,0,29,43,57,97,0.5,0,1,0,0,1,0,0,1,1,1,0.666666666666667,0,1,1
"21040308450151740",0,0,1,18898,277,332048,11,4,42,11,22,24,17,7,11,98,83,1,9,19,7,10,6,8,0,137,0,9,36,34,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21040308455614076",0,1,1,41265,326,385921,11,4,42,11,25,6,22,12,13,126,105,2,9,22,8,4,0,2,0,162,0,11,41,57,55,0.6,1,0,1,0,1,1,1,0,1,0,0.666666666666667,0,1,1
"21040308465570310",0,0,1,65735,582,649283,11,4,46,11,28,3,51,20,11,110,199,3,9,161,14,3,0,0,0,300,0,68,81,37,96,0.6,1,0,0,0,1,1,1,1,1,0,0.666666666666667,0,1,1
"21040308472389604",0,0,1,33572,305,354476,10,3,42,11,25,0,13,9,16,130,90,2,10,25,9,0,0,0,0,153,0,11,31,52,58,0.2,1,0,0,1,0,0,0,0,0,0,0.666666666666667,0,1,1
"21040308472603784",0,0,1,30113,311,291086,10,3,43,11,25,0,17,5,19,119,109,2,9,23,7,0,0,0,0,165,0,14,40,40,52,0.8,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"21040308521212580",1,1,1,76786,301,485220,11,4,43,11,23,14,27,13,13,96,68,2,9,51,7,6,0,8,0,181,0,11,36,25,48,0.8,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"21040308531180628",0,0,1,60532,351,525755,11,4,45,12,23,7,23,15,11,102,129,1,9,45,8,2,2,3,0,186,0,32,34,29,70,0.8,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"21040308533724780",0,0,1,42138,336,323837,11,4,40,11,22,16,17,13,12,116,118,2,12,23,6,4,8,4,0,178,0,9,36,56,57,0.7,1,1,1,0,1,1,0,0,1,1,0.333333333333333,0,0,1
"21040308533818772",1,0,1,100203,664,1106349,10,3,49,13,27,0,58,26,12,141,289,2,12,97,26,0,0,0,0,319,63,85,53,48,96,0.5,0,0,1,0,1,1,0,1,1,0,1,1,1,1
"21040308544280948",0,0,1,68958,397,551600,11,4,50,12,26,13,30,32,11,104,126,4,9,53,14,4,5,4,0,151,30,48,49,28,91,0.3,1,0,0,0,1,1,0,0,0,0,1,1,1,1
"21040308551637490",0,0,1,30071,322,299044,10,3,42,11,28,0,13,12,12,132,112,4,9,20,7,0,0,0,0,151,0,9,38,51,73,0.6,0,1,1,1,0,1,0,0,1,1,1,1,1,1
"21040308561241910",0,1,1,74545,402,586451,11,4,49,11,26,25,25,31,18,100,122,3,9,54,14,7,9,9,0,187,0,47,50,41,77,0.5,1,0,1,1,0,0,0,0,1,1,0.333333333333333,0,1,0
"21040308562327750",0,0,0,63820,318,657603,11,4,46,11,27,4,24,15,13,131,83,3,9,26,9,2,0,2,0,150,0,10,41,58,59,0.5,1,0,0,0,1,0,1,1,1,0,1,1,1,1
"21040308592239944",0,0,1,78802,412,5098192,11,4,49,13,27,8,20,14,13,129,172,3,9,31,12,0,4,4,0,173,32,61,45,43,58,0.7,1,0,0,1,1,1,0,1,1,1,0.666666666666667,1,1,0
"21040308593182136",0,0,1,29060,317,331758,11,4,41,11,24,12,16,10,11,125,102,1,9,24,6,4,6,2,0,155,0,15,43,49,55,0.6,0,0,1,1,0,1,0,1,1,1,1,1,1,1
"21040309013613870",0,0,0,269170,246,699740,10,3,41,11,24,0,15,6,12,101,69,1,9,25,7,0,0,0,0,133,0,9,40,25,39,0.7,1,1,0,1,1,0,1,1,1,0,1,1,1,1
"21040309015391348",0,0,1,76927,518,577648,11,4,41,11,19,5,31,12,13,113,142,1,9,183,8,0,2,3,0,313,0,18,74,42,71,0.5,1,0,1,1,0,1,0,0,1,0,0.666666666666667,0,1,1
"21040309041128644",0,0,1,31039,290,287627,10,3,44,11,23,0,23,12,12,101,88,2,9,34,8,0,0,0,0,147,0,6,37,35,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21040309042428950",0,0,1,33185,412,457125,11,4,48,11,29,24,29,20,12,127,131,3,9,46,10,8,6,10,0,227,0,23,52,41,69,0.4,0,0,1,0,1,0,0,1,0,1,0.666666666666667,0,1,1
"21040309053364120",0,1,0,42813,299,742896,11,4,41,11,23,2,17,13,12,120,95,1,9,20,9,2,0,0,0,150,0,12,38,47,52,0.6,1,1,1,0,0,1,1,0,1,0,1,1,1,1
"21040309074626092",1,0,0,131213,427,746273,10,3,46,12,24,0,30,31,11,96,183,3,9,55,8,0,0,0,0,254,0,16,40,29,88,0.4,1,0,1,1,0,0,0,0,1,0,1,1,1,1
"21040309081108150",1,0,1,32720,282,264700,10,3,44,11,26,0,12,13,17,102,96,2,9,21,9,0,0,0,0,136,0,27,35,33,51,0.7,1,0,1,0,1,1,1,1,1,0,1,1,1,1
"21040309084885770",0,0,1,38362,344,303813,11,4,41,11,20,2,21,10,17,135,118,1,10,22,7,2,0,0,0,175,0,19,52,41,57,0.8,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"21040309091274916",1,0,1,30359,312,311612,10,3,46,11,27,0,17,22,20,107,96,3,9,28,9,0,0,0,0,155,0,23,35,35,64,0.6,1,0,1,1,1,1,0,1,0,0,1,1,1,1
"21040309131271256",0,0,1,56242,671,553714,10,3,48,12,33,0,27,41,14,149,326,6,10,75,22,0,0,0,0,302,2,54,67,52,194,0.1,0,0,0,1,0,0,0,0,0,0,0.666666666666667,0,1,1
"21040309155674324",0,0,1,48773,306,487092,11,4,41,11,25,2,14,9,13,125,102,1,9,24,6,2,0,0,0,149,0,24,34,40,59,0.8,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"21040309180950450",0,0,1,36164,431,309980,11,4,44,11,25,4,27,11,12,101,235,2,9,22,7,4,0,0,0,216,0,67,46,30,72,0.8,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"21040309182904750",0,1,1,28664,299,245005,11,4,39,11,22,2,10,4,15,124,106,1,9,21,6,0,0,2,0,149,0,12,36,48,54,0.7,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"21040309200021010",0,0,1,77500,291,496120,11,4,46,11,24,6,30,4,15,95,87,2,9,34,8,2,0,4,0,183,0,6,31,26,45,0.5,1,1,0,1,1,0,0,0,1,0,0.666666666666667,0,1,1
"21040309202686910",0,1,0,47579,359,442043,11,6,42,11,23,18,16,13,11,131,100,2,9,50,8,4,3,10,1,187,0,10,39,63,60,0.4,0,0,1,1,0,0,0,1,1,0,1,1,1,1
"21040309212235130",0,0,1,42849,318,2164055,10,3,44,11,23,0,22,8,11,118,111,1,12,28,6,0,0,0,0,143,0,10,37,73,55,0.8,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"21040309220758740",0,0,1,34140,303,1660711,10,3,45,11,24,0,18,15,11,115,87,4,9,37,6,0,0,0,0,145,0,9,46,39,64,0.5,1,0,0,1,1,1,0,0,1,0,1,1,1,1
"21040309233025424",0,0,1,31171,328,319989,10,3,43,11,25,0,16,12,12,118,130,3,9,19,8,0,0,0,0,172,0,11,43,43,59,0.9,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"21040309240082544",0,0,1,46967,284,394980,11,4,40,11,21,3,14,9,14,118,86,1,9,23,6,0,0,3,0,155,0,15,29,38,47,0.7,1,1,0,1,0,1,1,1,1,0,1,1,1,1
"21040309245338336",0,0,1,0,392,344151,9,4,40,11,23,2,0,0,30,96,225,1,9,18,10,0,0,2,0,214,0,33,32,28,85,0.8,1,1,1,0,1,1,1,1,0,1,1,1,1,1
"21040309251159950",1,1,1,76518,435,657853,11,4,47,11,29,2,30,19,14,144,122,3,9,81,10,2,0,0,0,179,0,52,59,66,79,0.5,0,1,1,0,1,0,0,0,1,1,0.666666666666667,0,1,1
"21040309255490984",0,0,0,57141,295,416271,11,4,40,11,22,4,22,15,11,119,84,1,9,22,7,0,2,2,0,142,0,16,31,49,57,0.7,1,0,1,1,0,1,1,1,1,0,0.666666666666667,0,1,1
"21040309265053870",0,0,1,208111,711,79276061,11,4,51,12,29,2,68,36,25,238,218,8,18,78,18,2,0,0,0,301,40,42,95,90,143,0.2,1,0,0,0,0,0,0,0,1,0,1,1,1,1
"21040309271790010",0,0,1,95006,422,1037352,11,4,48,12,26,19,24,14,11,127,161,7,9,42,7,6,6,7,0,226,0,19,52,46,79,0.7,0,1,1,1,1,0,1,1,1,0,0.333333333333333,0,1,0
"21040309315958464",0,0,0,35313,323,256104,10,3,41,11,25,0,18,7,12,117,123,3,9,27,6,0,0,0,0,167,0,6,41,41,68,0.8,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"21040309340821476",0,0,1,0,539,353879,9,4,47,11,30,4,0,0,19,100,332,6,9,61,7,0,0,4,0,322,0,21,37,40,119,0.5,1,0,1,0,1,1,0,0,1,0,1,1,1,1
"21040309352915348",0,0,1,56275,514,542018,11,4,46,11,23,7,31,26,11,116,172,3,9,129,9,2,5,0,0,194,0,56,49,65,150,0.5,1,0,0,1,0,1,0,0,1,1,1,1,1,1
"21040309360499428",0,0,1,23445,459,562186,11,4,43,11,24,20,21,10,14,104,231,2,9,37,10,9,4,7,0,278,0,20,44,37,80,0.7,0,1,0,1,1,1,0,1,1,1,0.666666666666667,0,1,1
"21040309371742788",0,0,0,92938,326,716345,11,4,43,12,23,20,12,11,11,99,122,2,9,31,8,6,6,8,0,184,0,27,32,27,56,0.9,1,1,1,1,1,1,0,1,1,1,0.666666666666667,0,1,1
"21040309381321228",0,0,1,79147,409,498513,11,5,47,12,24,3,49,11,12,116,124,5,9,73,6,0,1,2,0,211,0,9,61,42,86,0.6,1,1,0,1,1,0,0,1,1,0,1,1,1,1
"21040309393648588",0,0,1,48056,633,514249,11,4,44,11,21,5,57,28,11,94,113,2,9,305,8,3,0,2,0,403,0,13,59,49,109,0.5,0,0,1,0,1,1,0,0,1,1,1,1,1,1
"21040309411136704",0,0,0,67608,444,660592,11,4,46,11,25,28,19,5,11,133,197,4,9,30,7,8,12,8,0,209,0,28,58,58,91,0.7,1,0,1,1,1,1,0,0,1,1,0.666666666666667,1,1,0
"21040309430549336",0,0,1,67772,398,438379,11,4,47,12,26,9,17,8,13,140,157,3,9,31,10,2,3,4,0,203,0,17,55,44,79,0.6,1,0,1,0,1,1,1,0,1,0,1,1,1,1
"21040309444843224",0,0,0,82648,382,570401,11,4,46,12,23,14,20,11,11,94,127,4,9,85,6,12,2,0,0,236,0,8,52,28,58,0.6,1,1,1,1,0,1,1,0,0,0,1,1,1,1
"21040309445658370",0,0,1,52854,384,420844,10,3,46,11,26,0,23,8,11,130,100,3,9,90,9,0,0,0,0,217,0,19,51,37,60,0.7,1,1,1,0,0,1,0,1,1,1,0.666666666666667,1,1,0
"21040309465867100",0,0,1,239570,367,2737310,10,3,42,11,26,0,24,14,12,106,158,2,12,30,8,0,0,0,0,209,0,20,43,33,62,0.4,0,0,0,1,0,0,1,1,1,0,1,1,1,1
"21040309473630908",1,0,1,35908,337,368478,11,4,46,12,23,2,17,14,12,120,113,1,12,39,6,0,0,2,0,185,0,10,42,42,58,0.4,1,0,0,0,1,1,0,0,1,0,0.666666666666667,0,1,1
"21040309481211116",1,1,1,76457,300,316177,11,4,43,11,28,2,18,7,14,114,97,2,9,27,9,0,0,2,0,156,0,23,41,34,46,0.7,1,0,1,1,0,1,1,1,1,0,1,1,1,1
"21040309483049890",0,0,1,26547,249,289116,10,3,41,11,23,0,17,8,11,98,67,3,12,26,6,0,0,0,0,127,0,8,34,26,54,0.7,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"21040309485162216",0,0,1,95537,999,881788,11,5,53,12,35,18,71,35,17,161,336,3,12,325,20,9,2,2,5,630,0,112,78,57,122,0.3,0,0,0,1,0,0,0,1,1,0,0.666666666666667,0,1,1
"21040309501340480",0,0,1,46989,440,574472,11,4,45,12,25,6,27,15,11,103,209,2,9,44,13,4,2,0,0,204,0,57,64,28,87,0.4,1,0,0,0,1,1,0,0,0,1,0.666666666666667,0,1,1
"21040309505543836",0,0,1,70907,340,536581,11,4,45,11,24,9,23,8,14,120,107,2,9,40,7,4,5,0,0,177,0,11,45,49,58,0.8,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"21040309505726868",1,0,1,29004,279,515457,11,4,41,11,21,2,13,10,11,110,91,1,9,22,9,0,0,2,0,135,0,12,33,39,60,0.5,1,1,1,0,0,0,0,1,1,0,1,1,1,1
"21040309510251820",0,0,1,45332,261,391903,10,3,44,11,25,0,18,12,11,94,83,5,9,22,6,0,0,0,0,129,0,12,44,28,48,0.9,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"21040309513908200",0,0,1,57522,531,554308,10,3,49,12,29,0,40,31,11,112,261,3,9,51,12,0,0,0,0,268,0,66,58,33,106,0.3,1,0,1,0,0,1,0,0,0,0,0.333333333333333,0,1,0
"21040309514429452",1,0,1,34648,251,363780,10,3,40,11,20,0,21,15,11,94,72,1,9,20,7,0,0,0,0,134,0,11,32,28,46,0.2,1,0,0,1,0,0,0,0,0,0,0.666666666666667,0,1,1
"21040309520756030",0,0,1,59371,286,466634,11,4,42,11,22,6,31,10,11,95,77,3,9,36,7,4,0,2,0,157,0,10,44,25,50,0.3,0,1,0,0,0,0,0,1,1,0,0.666666666666667,0,1,1
"21040309550997036",0,0,0,119754,290,770592,10,3,44,11,22,0,23,11,12,98,83,1,9,43,9,0,0,0,0,154,0,15,35,29,57,0.7,1,0,1,0,1,0,1,1,1,1,1,1,1,1
"21040309571725100",0,0,0,0,338,558500,9,4,40,11,26,16,0,0,14,122,111,1,12,47,14,4,4,8,0,188,0,13,41,38,58,0.6,1,1,1,0,0,0,1,1,0,1,0.333333333333333,1,0,0
"21040309574698110",0,0,1,0,438,457459,9,5,41,11,23,10,0,0,12,97,188,1,12,109,8,3,5,2,0,286,0,14,44,28,66,0.7,1,1,0,0,1,1,1,0,1,1,0.666666666666667,0,1,1
"21040309585264750",0,0,1,89667,315,698411,11,4,44,11,25,22,17,9,11,123,78,3,9,33,9,10,6,6,0,153,0,23,43,40,56,0.9,1,1,1,1,1,1,1,1,1,0,0.666666666666667,0,1,1
"21040310004450736",0,0,1,22880,254,222983,11,4,40,11,22,2,8,8,15,100,82,1,9,20,8,0,0,2,0,131,0,16,31,30,46,0.5,0,1,1,0,1,0,0,1,1,0,1,1,1,1
"21040310023671724",0,0,1,0,301,502202,8,3,40,11,23,0,0,0,11,100,144,4,9,25,7,0,0,0,0,164,0,16,49,21,51,0.8,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"21040310043097988",0,0,1,31232,330,270850,10,3,42,11,26,0,12,5,15,129,123,2,9,26,8,0,0,0,0,167,0,11,44,56,52,0.5,0,0,1,1,1,1,0,0,1,0,1,1,1,1
"21040310050098644",0,1,0,38664,351,395261,11,4,43,11,27,2,18,5,12,123,147,5,9,22,7,0,0,2,0,173,0,12,51,40,75,0.7,0,0,1,1,0,1,1,1,1,1,1,1,1,1
"21040310062688924",1,1,1,99524,550,930870,11,6,48,12,29,27,51,41,13,110,163,4,9,117,14,6,13,7,1,251,3,35,118,32,111,0.8,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"21040310092598576",0,1,1,28055,336,244240,10,3,42,11,25,0,17,16,15,109,133,1,9,27,8,0,0,0,0,158,0,14,52,30,82,0.9,1,1,1,1,1,1,0,1,1,1,0.666666666666667,0,1,1
"21040310100182132",1,0,1,29337,318,233373,10,3,44,11,22,0,19,16,14,123,107,2,9,20,7,0,0,0,0,150,0,23,43,42,60,0.4,0,1,0,0,0,0,0,1,1,1,0.666666666666667,0,1,1
"21040310142109136",0,0,1,61676,391,669347,11,4,45,11,27,2,23,18,11,122,116,3,9,78,8,0,0,2,0,155,0,36,92,48,60,0.7,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"21040310142683020",0,1,0,70274,283,431061,10,3,46,11,23,0,18,10,11,117,77,3,9,31,6,0,0,0,0,147,0,9,32,38,57,0.8,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"21040310152769000",0,0,1,73691,358,1069360,11,4,45,11,24,27,22,13,11,99,114,4,9,51,7,11,6,10,0,178,0,13,52,33,82,0.6,1,1,0,0,1,1,0,1,1,0,0.666666666666667,0,1,1
"21040310153248460",0,0,1,94680,265,551540,10,3,42,11,26,0,23,5,13,103,76,2,9,26,7,0,0,0,0,135,0,5,44,25,56,0.7,1,1,0,1,1,1,0,1,0,1,0.666666666666667,0,1,1
"21040310162816610",1,0,1,45478,320,408577,10,3,41,11,22,0,15,6,11,123,88,2,9,59,6,0,0,0,0,152,0,7,52,46,63,0.7,1,1,0,1,1,1,0,1,1,0,1,1,1,1
"21040310172691530",0,0,1,27255,319,286195,10,3,40,11,22,0,15,8,13,101,140,1,9,25,6,0,0,0,0,182,0,14,39,27,57,0.6,1,0,1,1,1,1,0,1,0,0,0.666666666666667,0,1,1
"21040310173097330",0,0,1,0,603,552412,8,3,41,11,27,0,0,0,11,131,328,1,9,112,10,0,0,0,0,241,0,80,136,42,104,0.6,1,0,0,1,1,0,1,1,1,0,0,0,0,0
"21040310173626104",0,0,1,0,496,375720,9,4,49,13,24,12,0,0,12,96,222,4,9,121,19,2,8,2,0,249,4,63,45,48,87,0.3,1,0,0,1,0,0,0,0,1,0,0.666666666666667,0,1,1
"21040310175729424",0,0,1,68383,286,682858,11,4,41,11,20,10,15,5,11,115,88,1,9,25,6,4,4,2,0,141,0,23,29,39,54,0.6,1,0,1,1,1,0,0,1,1,0,1,1,1,1
"21040310184547708",0,0,1,40181,398,532923,11,4,44,11,26,10,20,15,14,107,186,6,9,23,7,2,4,4,0,188,0,24,33,30,123,0.7,1,0,0,1,1,1,0,1,1,1,0.666666666666667,0,1,1
"21040310191258176",0,0,0,66388,303,554128,11,4,44,12,22,12,17,10,11,95,110,2,9,27,9,6,0,6,0,152,0,32,37,28,54,0.6,1,1,1,1,0,1,0,0,1,0,0.666666666666667,0,1,1
"21040310192981090",0,0,0,62677,261,439708,11,4,44,11,24,2,16,9,11,99,78,3,9,25,8,2,0,0,0,123,0,18,45,25,50,0.6,1,0,1,1,0,0,1,1,1,0,1,1,1,1
"21040310202171452",0,0,1,37176,316,240054,11,4,44,11,22,4,21,9,18,113,106,1,9,25,9,2,0,2,0,168,0,25,32,29,62,0.6,1,0,1,1,1,1,0,1,0,0,1,1,1,1
"21040310204656856",0,0,1,46005,297,446294,10,3,40,11,24,0,21,13,11,128,75,1,9,32,6,0,0,0,0,140,0,11,55,41,50,0.5,1,1,0,1,0,1,0,0,1,0,1,1,1,1
"21040310213920820",0,1,1,21075,337,240061,10,3,44,11,24,0,14,10,22,127,119,1,9,25,9,0,0,0,0,156,0,27,36,44,74,0.9,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"21040310215230464",0,0,1,0,617,711715,9,4,48,12,25,17,0,0,15,93,373,8,9,95,6,8,4,5,0,395,0,16,52,38,116,0.4,0,0,1,0,0,1,0,1,1,0,0.666666666666667,0,1,1
"21040310220151492",1,1,1,104937,303,606157,11,4,42,11,21,27,24,12,11,93,80,2,9,37,7,17,4,6,0,161,0,10,39,26,67,0.5,1,1,0,0,1,1,0,0,1,0,0.666666666666667,1,1,0
"21040310224748290",0,0,1,41419,305,1350391,11,4,44,11,22,17,19,16,11,98,95,1,9,31,7,9,4,4,0,160,0,21,34,34,56,0.7,1,0,1,1,1,0,0,1,1,1,0.666666666666667,0,1,1
"21040310225155276",0,0,1,89071,549,720320,11,4,50,12,32,3,49,22,12,106,247,7,9,77,16,3,0,0,0,299,0,36,65,36,113,0.3,0,0,0,0,0,1,0,1,1,0,1,1,1,1
